video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
CxzMIwAZI0Q,577815,1,0,2,2
CzQzKngQW9c,244863,1,0,2,2
D-6JCep0svc,243134,1,0,2,2
D-WTv-m-mto,495002,1,0,2,2
D0Y93f4UfRM,279647,1,0,2,2
D2LshtiX0Q8,308224,1,0,2,2
D3fr7r1Dyjs,370100,1,0,2,2
D4MI8dUy2U4,499513,1,0,2,2
D6SDnfExDKQ,210196,1,0,2,2
D8FLLlnN6ZA,390018,1,0,2,2
D8OEv_V58A4,490030,1,0,2,2
D9hzf0T6_iw,222113,1,0,2,2
DCkN01_aTVg,468838,1,0,2,2
DEf1i_xLF1c,398288,1,0,2,2
DGJK_cMH0kY,410309,1,0,2,2
DHFEldQhQ-E,381937,1,0,2,2
DKRimPfAbk4,197879,1,0,2,2
DL7TDaOGDAo,546438,1,0,2,2
DLxZLFK-_nY,391340,1,0,2,2
DO5J3DHWcJ0,557729,1,0,2,2
DP_tC6WBnxE,335902,1,0,2,2
DQuFrWm1rKA,237940,1,0,2,2
DRGugLILXY4,267690,1,0,2,2
DRxQU70xTv8,542941,1,0,2,2
DTq_GAoW7h4,488326,1,0,2,2
DUFCvrenfcY,292237,1,0,2,2
DYtGBPdP1ck,355324,1,0,2,2
D_lGW-jm2Ck,321134,1,0,2,2
DbitPYX70oA,214404,1,0,2,2
DcKM616H0AU,275414,1,0,2,2
De8zbkUwGUk,378012,1,0,2,2
DgN86Nh-uog,228575,1,0,2,2
DjHzviomuv0,294382,1,0,2,2
DmOKW1NFoa0,490725,1,0,2,2
Dmc4PplpIgg,241325,1,0,2,2
Do3TEjyb51U,286690,1,0,2,2
DpLU8AJQksg,373788,1,0,2,2
DqrsrZt-A3A,201200,1,0,2,2
DsuDeciG7sU,445882,1,0,2,2
DtSnsztzUQA,361117,1,0,2,2
Dz9aTV8MUB8,533529,1,0,2,2
E3R2RnyHZY4,309163,1,0,2,2
E5Wu8Ir6kdQ,531071,1,0,2,2
E9GRJtLlRs8,487401,1,0,2,2
E9UHYUaMAOM,202117,1,0,2,2
E9tdS-6zavg,265508,1,0,2,2
EBsXxxSBfts,367895,1,0,2,2
EESQ1huSzC0,393325,1,0,2,2
EGJjdHXK3I8,306106,1,0,2,2
ELl42vDOuR4,355450,1,0,2,2
ER9JXfTlZo0,253591,1,0,2,2
ERAPXpH_P1Q,294364,1,0,2,2
ERDP1dly_4k,494193,1,0,2,2
ET2YAGM1GEw,329418,1,0,2,2
ETGPVvuIDH8,288833,1,0,2,2
ETpgoVRj5DU,238461,1,0,2,2
EU9plVzJhvY,200584,1,0,2,2
EUHZ9otErrk,404519,1,0,2,2
EYfwcskpCis,231295,1,0,2,2
EYhlzIEQGNw,571608,1,0,2,2
EYrNXk5dEsc,300388,1,0,2,2
EZYL7gjOHfw,521396,1,0,2,2
E_4SyIpFqQY,427521,1,0,2,2
EaVJ-aHfiCI,453532,1,0,2,2
Ef6v7457ym8,304717,1,0,2,2
EfWgbSx47Ck,310536,1,0,2,2
EgqSEqksx6Q,226270,1,0,2,2
EiWlZSdy7Ns,260779,1,0,2,2
En-YWpE-hwY,234676,1,0,2,2
EnQoFWkRKGE,415747,1,0,2,2
EoZIznOP11Q,320009,1,0,2,2
EpPMYbNeVlE,593008,1,0,2,2
ErejfkJa6FE,588872,1,0,2,2
EtAHZbGZSac,306671,1,0,2,2
F-EPsQOXJbw,221531,1,0,2,2
F47vjwa2bNg,431950,1,0,2,2
F4KtYD2X-uA,523092,1,0,2,2
F5qUwt4U00g,253256,1,0,2,2
F78nXQ_5W8M,354791,1,0,2,2
FAlsJL2Ww_8,356084,1,0,2,2
FBa01DuW1OY,237315,1,0,2,2
FCWMq_M8-nI,337153,1,0,2,2
FCmw_Urj4Yg,434629,1,0,2,2
FFumfQFN2WU,452288,1,0,2,2
FH5mgSU90cE,198520,1,0,2,2
FHRO8etAKro,414095,1,0,2,2
FL4wOoVZ71Q,468082,1,0,2,2
FOGmLUYZj4c,354393,1,0,2,2
FPI-RNr3dzk,255045,1,0,2,2
FPOKfzY8Hec,304608,1,0,2,2
FRnkFj2XNzU,400711,1,0,2,2
FTTya-XrSuA,503770,1,0,2,2
FUxJmb7OFMI,504254,1,0,2,2
FV8gOdgD4xs,496932,1,0,2,2
FXefQkfEVEg,530373,1,0,2,2
FZfc60DuFFE,274703,1,0,2,2
FcuYqlv98vI,342579,1,0,2,2
FdA_Xc7UJxY,342140,1,0,2,2
Ffhrz-Pcvno,288256,1,0,2,2
Fgci-T_Q4II,251419,1,0,2,2
FhZYvn-3vL0,229718,1,0,2,2
FibnCaOI-po,350507,1,0,2,2
Fj1mUmPid8I,209161,1,0,2,2
Flks5ptNZQk,383743,1,0,2,2
Fnx0PQezFyg,216727,1,0,2,2
FqTpPUx0hGk,573717,1,0,2,2
FrSpDFW7Wj0,257081,1,0,2,2
FrW7DmKxO_E,410156,1,0,2,2
Fs79nHEnhmA,292933,1,0,2,2
Fv7gBZFZEKg,243044,1,0,2,2
FvG-WhpRcik,407257,1,0,2,2
Fw9OJsITqVM,210446,1,0,2,2
FwjRGVKTkro,291969,1,0,2,2
FzXYrenW584,264218,1,0,2,2
G-IyjxhmK-k,316997,1,0,2,2
G0V6RplITkk,319243,1,0,2,2
G1n5Ypzh3_k,199289,1,0,2,2
G3EaH6yxfKg,256860,1,0,2,2
G43WsarE3lw,296181,1,0,2,2
G729DPm3ZsQ,235211,1,0,2,2
G7DEXm0YlMI,200164,1,0,2,2
G96lhhRIvDg,439289,1,0,2,2
GAX1WdnFR0g,426055,1,0,2,2
GF9Zg6QoHds,469084,1,0,2,2
GFC3N6RaSLs,290468,1,0,2,2
GFNj5eoM4yY,313590,1,0,2,2
GFbyLfYBtqI,269452,1,0,2,2
GIGonxwAKaw,236604,1,0,2,2
GJvY8gm8y8Y,219640,1,0,2,2
GL7Lk_RTuTs,202348,1,0,2,2
GLM9cyTXoxQ,203170,1,0,2,2
GNS8d2AG9Xk,463818,1,0,2,2
GWs-9clt5iQ,293004,1,0,2,2
GYtNgyKC9bw,355994,1,0,2,2
Gaht7d1doOk,320210,1,0,2,2
Gaxn7a3lsMQ,232405,1,0,2,2
Gdj9thtMI4o,324043,1,0,2,2
GfIrU-1YS88,250460,1,0,2,2
GgykGzZ9-Xk,486516,1,0,2,2
GhUszqJkRs4,367142,1,0,2,2
GjC9wCyYbxE,240514,1,0,2,2
GjE0ytwNquU,376893,1,0,2,2
Gl-KilZJGxs,365649,1,0,2,2
Gqwl9Mf1IXs,338711,1,0,2,2
GtuUOe_gDwU,427882,1,0,2,2
GuOGJS9MztM,256884,1,0,2,2
GuRIqArZGys,274126,1,0,2,2
GwBWhCHOQwo,238247,1,0,2,2
GwV_IJ89u70,475326,1,0,2,2
Gwpe1pPGV78,349762,1,0,2,2
Gxchpo7QHlU,256696,1,0,2,2
Gy716TzCKW4,371247,1,0,2,2
GyppYnxiZdk,437676,1,0,2,2
Gzj3qr2lnVA,267302,1,0,2,2
H0aWHP3sdSg,238111,1,0,2,2
H1QnMGTqmNg,247344,1,0,2,2
H3ushixeBQA,489669,1,0,2,2
H54rX_fnQfA,282381,1,0,2,2
H5hgJ6hbiqk,197463,1,0,2,2
H9ywvi2DxKU,263975,1,0,2,2
HAwZseJlh3o,225626,1,0,2,2
HCEzED0Y7tw,341840,1,0,2,2
HCL2On4b8To,245470,1,0,2,2
HDGk49M8H1o,571424,1,0,2,2
HJIdF9OXNfQ,280144,1,0,2,2
HKXNlp6CWCo,270677,1,0,2,2
HN0Ra5Dwv6I,292097,1,0,2,2
HRW3wVN9kpg,330716,1,0,2,2
HTHdi7ym0Fo,302903,1,0,2,2
HUqNvsxhnOg,349623,1,0,2,2
HVCR6CRt68Q,207853,1,0,2,2
HXU9oVk97TQ,410673,1,0,2,2
HaQyE0vT4mA,346158,1,0,2,2
HabsKd-5iOE,584818,1,0,2,2
Hd1A8TEVoww,270190,1,0,2,2
Hd95EM_97UI,473693,1,0,2,2
HfmCw23ytnc,241201,1,0,2,2
Hhy8qmA2Lmo,573512,1,0,2,2
HioeWDdM_Ck,470731,1,0,2,2
HkqhpwUyHYs,213331,1,0,2,2
HkwSzdWrIME,261838,1,0,2,2
HqZuTZonGcQ,516552,1,0,2,2
HrT7CCy--ao,260844,1,0,2,2
HsfD29lAMjs,202571,1,0,2,2
HtaNHm6iC74,208227,1,0,2,2
HvPPtvVwsac,339820,1,0,2,2
HvRdmJFoa0M,223152,1,0,2,2
Hvkbo9-kFLM,380377,1,0,2,2
Hvku4HvCu0w,470266,1,0,2,2
HwBPIU5EXik,308537,1,0,2,2
HwarDunkzE4,559121,1,0,2,2
HzYKCNLnRsQ,291623,1,0,2,2
I-j63L7EkEU,506332,1,0,2,2
I0FrEBeLnjY,315289,1,0,2,2
I1CjuButPWw,240118,1,0,2,2
I1ONH3QHkkU,532739,1,0,2,2
I1Y-3eFNTpE,461991,1,0,2,2
I415fariTKc,412707,1,0,2,2
I5fzE6_n4qc,229666,1,0,2,2
I6-MS7YqDso,554247,1,0,2,2
IBCJ9WaBC-A,273820,1,0,2,2
ICVnS5mBgp8,266875,1,0,2,2
IDSHP_PU_C4,335776,1,0,2,2
IEIKkvBi4Lk,225768,1,0,2,2
IFkNL003u3U,322205,1,0,2,2
IH_sAMVkB0w,401551,1,0,2,2
IHp587GHyrQ,281655,1,0,2,2
IKOrPX5vlOI,398747,1,0,2,2
IMZuR8PqZLU,202257,1,0,2,2
IPyvxaWoyEU,476710,1,0,2,2
IRnL_B1z7ts,494063,1,0,2,2
IVbFVf1hSsI,206732,1,0,2,2
Ia3TFmM4deU,586865,1,0,2,2
Idm1NRdCY-0,322530,1,0,2,2
Ii1oL0oiTD4,230569,1,0,2,2
IjH7kaGVDGM,199917,1,0,2,2
IrpqjuwQJpg,430236,1,0,2,2
IsSl5yXreNE,310778,1,0,2,2
IuEGciMGKy4,319888,1,0,2,2
IwJjWd7-Y2Q,285889,1,0,2,2
IxlZDzmLUBU,200388,1,0,2,2
Izo9iaN9byc,544941,1,0,2,2
J35u2gZAQ_c,240432,1,0,2,2
J4EHwxuoFis,196608,1,0,2,2
J4WPk3KVFgI,374984,1,0,2,2
J5lB8oORRZA,213020,1,0,2,2
JBGo4_LpJro,521314,1,0,2,2
JBNS1Qyiwj0,341109,1,0,2,2
JBkluwspZCA,388253,1,0,2,2
JBsW70jvsME,485687,1,0,2,2
JE4gtsCLy3Y,379234,1,0,2,2
JGYtETRzYxE,262018,1,0,2,2
JGn13tvLmcc,589020,1,0,2,2
JKR0Yvnwxdw,200423,1,0,2,2
JONYqXGw9wg,333516,1,0,2,2
JOgmyWWUOFA,349110,1,0,2,2
JVaPdxBlub8,251607,1,0,2,2
JWFTulR7PIA,206152,1,0,2,2
JXUQOfqDadY,294181,1,0,2,2
J_5PGpNJ7YI,252094,1,0,2,2
Jd5BmZKyXmA,417538,1,0,2,2
JePhKRi_yBM,325349,1,0,2,2
JfXP1GOBZqc,495204,1,0,2,2
JfhHLlLdhos,311674,1,0,2,2
Jguz0Ya36NU,291561,1,0,2,2
JifcmQHR2NM,592274,1,0,2,2
JlikwcPVz8I,538587,1,0,2,2
JmYWAvfR2ic,436936,1,0,2,2
JmYwoPKvIFQ,322305,1,0,2,2
JpvKD2_-IUU,451314,1,0,2,2
JuShVDm-0n8,355063,1,0,2,2
JuX81l2afes,250775,1,0,2,2
JwGUnVEHLKc,527883,1,0,2,2
JwIRzhKwuF4,424419,1,0,2,2
JwQaxYuvELY,297000,1,0,2,2
JxPxEAR3dDY,398924,1,0,2,2
JxsNPgnYgLs,553057,1,0,2,2
JyBfOiICebs,277847,1,0,2,2
K-VdNHJg7-E,382439,1,0,2,2
K2znCTMRqh4,273969,1,0,2,2
KAbiTNd4tgQ,257506,1,0,2,2
KHMTaeyxlXU,443466,1,0,2,2
KJp9bdcrB8c,387801,1,0,2,2
KM0V1sMFjyA,387842,1,0,2,2
KNhYzdPv1cg,266876,1,0,2,2
KSw7Apqn9GE,586207,1,0,2,2
KXcYMyLxStU,234024,1,0,2,2
KYwsel0CRd0,363742,1,0,2,2
K_qStxUK8CY,281914,1,0,2,2
KaJfXYoGCHI,284363,1,0,2,2
KbS0ZJNueSI,198094,1,0,2,2
KiccnzDi5XA,203274,1,0,2,2
KikSvT-CmZk,298495,1,0,2,2
KjBT0qBwlFw,461259,1,0,2,2
KjD4Unw8ExA,367303,1,0,2,2
KlIkkeWmVvA,240636,1,0,2,2
Kl_UecQSZcU,233736,1,0,2,2
KllmFQblUV8,324326,1,0,2,2
KniW7gJ-6Xk,236041,1,0,2,2
Ks128mPEnOY,199435,1,0,2,2
KvvCe95JCIU,257371,1,0,2,2
KxoZHZEQipg,259542,1,0,2,2
KyoGxySToTg,317635,1,0,2,2
L-RRTjcIjAM,576773,1,0,2,2
L3_CRLhuDnI,206355,1,0,2,2
L4hswsUCFRc,384233,1,0,2,2
L5jOJmFi2fI,197516,1,0,2,2
L8DVGmqvn1s,212117,1,0,2,2
L8OQgo5nuXE,310166,1,0,2,2
L8daBZwHfsg,233436,1,0,2,2
L8ou_OLVZhg,234844,1,0,2,2
L9CblqEtFpY,309955,1,0,2,2
LBQnPgXzars,592372,1,0,2,2
LBzj8iv8xIw,429887,1,0,2,2
LCOY6kPxQ2U,544919,1,0,2,2
LDNsUxv8zms,199814,1,0,2,2
LGUPGhUgXew,370796,1,0,2,2
LIoE-I3qVq4,199488,1,0,2,2
LLP9BLgsDZQ,213296,1,0,2,2
LL_MdIkrOgY,317377,1,0,2,2
LMAL6oqTMo8,284031,1,0,2,2
LNMBMr1A4rc,262542,1,0,2,2
LSp20YL-8C4,237391,1,0,2,2
LWQ2TxsHed8,322448,1,0,2,2
LWge3zT7Z4E,337443,1,0,2,2
LcqMUEnXAh4,308694,1,0,2,2
Le4hDLEBy-s,272634,1,0,2,2
LlO3W6dvYWs,293327,1,0,2,2
LmWZY123010,195872,1,0,2,2
LmbFdxM3OMI,298102,1,0,2,2
LmpdV1USk6w,222687,1,0,2,2
LnNMAWZy9UM,444496,1,0,2,2
Lo9OTSVTlAg,382632,1,0,2,2
Lq7X8A6Eic8,590428,1,0,2,2
LyNDhnq_CUU,247980,1,0,2,2
LzTI4nC7HWU,303488,1,0,2,2
M-fwUpY5XG0,297258,1,0,2,2
M0QXtNsoIcQ,282942,1,0,2,2
M4cBEW0vr2k,305560,1,0,2,2
M8seYImq_PE,208231,1,0,2,2
MAYFwYpX6B8,204457,1,0,2,2
MC0Fs0UOnPg,212346,1,0,2,2
MDRTAujN3rI,277989,1,0,2,2
MDuhDKsiPIA,223871,1,0,2,2
ME2PmYaTHog,421448,1,0,2,2
MHccWrQZjOI,578921,1,0,2,2
MHjRy9rTblE,207052,1,0,2,2
MI869eisngk,203799,1,0,2,2
MMV1j9sVOWM,579967,1,0,2,2
MNo3TEgZXwc,280591,1,0,2,2
MNws0ifRd0k,255261,1,0,2,2
MPX2HQAMKRY,344783,1,0,2,2
MPcXVTC012U,257255,1,0,2,2
MRTCSmAZQwI,385395,1,0,2,2
MSHR1yVx8Vg,509071,1,0,2,2
MXS4Z0j9JkU,259907,1,0,2,2
MXjwqTvsyXc,221465,1,0,2,2
MYAfMCDqwCk,243386,1,0,2,2
MYE27JFdIhE,202138,1,0,2,2
M_oXcsCsL04,225684,1,0,2,2
MaBc41z8Xz4,327078,1,0,2,2
Macwly6caCE,232558,1,0,2,2
MftKPlrNW2E,365809,1,0,2,2
Mgv8H7Ja4KM,211355,1,0,2,2
MhqOvFIaFHw,200627,1,0,2,2
MibCYIKqCqY,342759,1,0,2,2
MkDg6TanpZk,198066,1,0,2,2
MkvvK0n-oVg,273006,1,0,2,2
MmvUKEFIzCA,352238,1,0,2,2
Mnlz9hZvbcM,225060,1,0,2,2
MoiLjDGcg8w,227836,1,0,2,2
Mtpb09ZoBns,409666,1,0,2,2
MuDSy7tFiz4,428682,1,0,2,2
My2cKy5DOjw,206130,1,0,2,2
Myq9SAFUIj4,242337,1,0,2,2
Mzxt5DUiv4Q,201346,1,0,2,2
N0MOKI6dbSI,438652,1,0,2,2
N2ruc-dG8zY,227477,1,0,2,2
N4qsFkhURXo,314556,1,0,2,2
N5Z83SN2-RE,330060,1,0,2,2
N88ynEC7C0o,200109,1,0,2,2
N9iV49KxSXI,334404,1,0,2,2
NA0CWbzN_NU,357849,1,0,2,2
NBYRTxDuJC8,501447,1,0,2,2
NC0gOcO3lM8,433082,1,0,2,2
NE69YEAZhso,504753,1,0,2,2
NFWU5K7MGI4,313997,1,0,2,2
NHm0yYXrxHo,434549,1,0,2,2
NIe4Ic5Yv9M,225173,1,0,2,2
NRlA6UgkDwk,470339,1,0,2,2
NRumADiVHhM,304152,1,0,2,2
NTaPIQ7iPmg,420589,1,0,2,2
NUEa7d8nEs0,198023,1,0,2,2
NV14kiW39UY,229637,1,0,2,2
NWT8e_6LieQ,329444,1,0,2,2
NWu03AweqYg,257564,1,0,2,2
N_bYUixcsis,233027,1,0,2,2
NeiOnDbUwU8,360914,1,0,2,2
NkC2t4yN03c,374075,1,0,2,2
NkFCufZqJWY,303682,1,0,2,2
NkouGcM7gzE,451759,1,0,2,2
NlJcl4EViIg,227579,1,0,2,2
NnCe--xkI0k,543819,1,0,2,2
NoehWDDKzqw,315410,1,0,2,2
NqboYHvtDJ4,203977,1,0,2,2
Nrd6gB2qnVQ,492039,1,0,2,2
Nt2HotRTc3s,381390,1,0,2,2
NuPAal_ZbW4,201130,1,0,2,2
Nv-nzJbda5E,405655,1,0,2,2
Nw08U8t_NVY,373396,1,0,2,2
NwzrOO0KTuo,209415,1,0,2,2
NxzRJ_w534U,469373,1,0,2,2
NzSFgh0skNU,568856,1,0,2,2
O-MmOsWoNLo,281043,1,0,2,2
O0btjzqDTs4,215795,1,0,2,2
O33HAJsWhIg,204535,1,0,2,2
OBQF7hSRwic,410209,1,0,2,2
OCbDgfeOJNE,242660,1,0,2,2
OJIcgjvvZLc,516983,1,0,2,2
OJTKexQ4aek,237902,1,0,2,2
OJd1TWQNM2o,299613,1,0,2,2
OLEA6at3jyA,365409,1,0,2,2
OM5kXfSMu8I,291565,1,0,2,2
OOwosBuLiLk,237829,1,0,2,2
OPAKG9ErCXg,220286,1,0,2,2
OQTDkyYYmiw,346660,1,0,2,2
OWqdvXOgNtA,363014,1,0,2,2
OYJ-wbVQvto,370369,1,0,2,2
OYc0xd3TBXU,307196,1,0,2,2
OaIokWmm6EM,314577,1,0,2,2
OaoP_-ysN3g,211355,1,0,2,2
Odz6FlU8CBA,302310,1,0,2,2
OeI1gnMLNEA,276851,1,0,2,2
OfELQo5Ls5s,420623,1,0,2,2
OgRSfMunBqY,308750,1,0,2,2
OkSCpXerTqE,306762,1,0,2,2
OkqGP3t1a6g,349112,1,0,2,2
OlbAgwMFjHA,457424,1,0,2,2
OnjANhTSfY4,589841,1,0,2,2
OooKcAjwTqo,259304,1,0,2,2
OpA9tRjM5eA,533487,1,0,2,2
OpdaOmksxQc,268424,1,0,2,2
Or26Sq3vo-M,228139,1,0,2,2
Ou8MI8vsQC4,291371,1,0,2,2
OwBaogvxgMI,218713,1,0,2,2
P1fBFa3JrQQ,450560,1,0,2,2
P23lhHIhW00,385604,1,0,2,2
P3bsTyrJonI,533253,1,0,2,2
P4KYNrp4eLY,240325,1,0,2,2
P4kH0wK4Wy4,238004,1,0,2,2
P96dyvyrgfc,367248,1,0,2,2
PCS2ySvbVqQ,248983,1,0,2,2
PHGioWTzefE,283547,1,0,2,2
PHNf6Tzhgf4,197592,1,0,2,2
PIFEL-30OHA,235021,1,0,2,2
PR4aMI3a7Vk,348270,1,0,2,2
PSKc6z10des,271446,1,0,2,2
PUg1Km4eHTY,445836,1,0,2,2
PUw6sUN9TME,430448,1,0,2,2
PZuAbCImxP8,563097,1,0,2,2
PbXVqPSifZk,356555,1,0,2,2
Pbo-mkx_WSU,275725,1,0,2,2
PcBflocjc2Y,315799,1,0,2,2
Pd656mnULx4,260249,1,0,2,2
Pe9SdhljY6g,382209,1,0,2,2
Pg32ctu3LKs,453985,1,0,2,2
PgD92wJs7e0,319146,1,0,2,2
Pga0ZOD0RaA,322436,1,0,2,2
PhQwvtEHtLw,348596,1,0,2,2
PiPOxFH-5Hs,332917,1,0,2,2
PlK48WiZtb4,216852,1,0,2,2
PnMoHPSl7fk,278704,1,0,2,2
Po836Nt_d1s,331609,1,0,2,2
Pou_bPzyx1k,293924,1,0,2,2
PqTRiZciAd8,271163,1,0,2,2
PqndLUzmiHQ,558242,1,0,2,2
PtfVR0Jadhs,436959,1,0,2,2
PvWVChqd3hs,196081,1,0,2,2
PvakxzMPOF8,285315,1,0,2,2
PyIBu2Vi-vw,243689,1,0,2,2
PzoF_VHJkc0,196670,1,0,2,2
Q-9vSkArCgo,302169,1,0,2,2
Q-s0OqlZnMY,559304,1,0,2,2
Q22wyWIHioM,460440,1,0,2,2
Q2p5aezVMv4,262016,1,0,2,2
Q6JhfoBqjC4,222380,1,0,2,2
Q7U8Zch2nDo,260519,1,0,2,2
QB1Hmr8YQZ4,197114,1,0,2,2
QD0UB0xCcB8,391198,1,0,2,2
QGulzZJFpLg,254794,1,0,2,2
QHcPlVCUQnY,322004,1,0,2,2
QHo4EGiRAHE,513037,1,0,2,2
QNHGdc-RXrQ,221654,1,0,2,2
QOUFVoxg6vg,258915,1,0,2,2
QOiRhDTCPc0,197663,1,0,2,2
QPPNvkmqcq4,347785,1,0,2,2
QSQ8JWNoiLU,341124,1,0,2,2
QU6gIfBLoSA,284057,1,0,2,2
QWSncjqtqlc,466557,1,0,2,2
QXbFsWn2TyA,213524,1,0,2,2
QanoAOQhV5c,533034,1,0,2,2
QfFf7EyZdKA,565438,1,0,2,2
Qhb_-wJp8VM,295659,1,0,2,2
QjS7gMBMOV0,322274,1,0,2,2
QlzVobHM-6s,255524,1,0,2,2
QmMtKo-1zQk,202879,1,0,2,2
Qmlqo2r176w,362688,1,0,2,2
QpY_YYn26fQ,273576,1,0,2,2
Qr0fm2BoiMQ,534133,1,0,2,2
QvUMIJT1wQA,466078,1,0,2,2
QyVT4tAvESo,297744,1,0,2,2
R2XoWbxiCD8,264668,1,0,2,2
R3cpHDnq9N8,254009,1,0,2,2
R86xXFjhWWM,416035,1,0,2,2
R9BbKvF6AQc,223588,1,0,2,2
RAytAoi46fc,374507,1,0,2,2
RD2uSegONzg,445447,1,0,2,2
RDSocQxapRA,217396,1,0,2,2
RDkXYenenUU,289714,1,0,2,2
RDmDoSKqT8I,266422,1,0,2,2
REM51ftyb6Q,393351,1,0,2,2
RF59BteWsfs,537570,1,0,2,2
RFU6D-LRcUc,436318,1,0,2,2
RGSqMFfwcbA,408554,1,0,2,2
RI0jfuP5EY4,453524,1,0,2,2
RMca37Z4TJ4,282587,1,0,2,2
ROsPBe1dkro,304896,1,0,2,2
RR_zb2Una6k,271540,1,0,2,2
RSM4o5xiFK4,329258,1,0,2,2
RVP4HfDc9xo,528927,1,0,2,2
RVz30YhEJMs,415945,1,0,2,2
RXqVLC2B7rQ,382551,1,0,2,2
R_95_LIdjpY,532281,1,0,2,2
R_9Lk9f1e8o,489913,1,0,2,2
RaWVJ3-is-k,556097,1,0,2,2
Re5hS-eeKVM,415308,1,0,2,2
Ri9BiAgCnjs,359667,1,0,2,2
Ro9guWMFFuk,228592,1,0,2,2
RoBe35avn8k,323452,1,0,2,2
RpgY-mtbG70,298663,1,0,2,2
RqPyJM2Z-Hc,281839,1,0,2,2
RsE85httpL8,336818,1,0,2,2
Ruo_xK4S8Uw,380625,1,0,2,2
RwE4g4BaxAQ,560157,1,0,2,2
Rx0mnNVu9TA,218635,1,0,2,2
RzLaRSOjvpk,561165,1,0,2,2
S5e5164e3-g,260320,1,0,2,2
SCHnH2Qc75Y,234055,1,0,2,2
SFnsWE5gZu4,216805,1,0,2,2
SJPs0U7b__I,395935,1,0,2,2
SPw4FF0_2Ro,533152,1,0,2,2
SQM_LhhGu1Y,286309,1,0,2,2
SV9nzUhlgaI,233708,1,0,2,2
SWE2D1N5g3s,274962,1,0,2,2
SWO8_j1p1vY,434857,1,0,2,2
SZVrZ1lnCr4,219137,1,0,2,2
S_Err1Bajbw,316803,1,0,2,2
SafMgLINCeU,201112,1,0,2,2
SbJoLdwHZw4,223682,1,0,2,2
ScwPuN_AG5E,307586,1,0,2,2
Si7wQSz7R2M,266534,1,0,2,2
SiWqvoTDQRo,291855,1,0,2,2
Slpc1RuGwDM,433234,1,0,2,2
SoA8L_vfFxk,552267,1,0,2,2
SoovcFClH9s,473509,1,0,2,2
SrhH4V0xt_I,219593,1,0,2,2
SrnMAM5KcPU,346404,1,0,2,2
St-rD103NFA,358887,1,0,2,2
SvjALTjmNtg,407152,1,0,2,2
SyS8MpP-aSk,431528,1,0,2,2
T-9Aix90tpE,222663,1,0,2,2
T1RmdOQYt9s,425195,1,0,2,2
T3I0Q5qXTkU,569386,1,0,2,2
T4iHMJYaSq4,239076,1,0,2,2
T4kHW1ugovs,415700,1,0,2,2
T5LzEm4SuzA,313004,1,0,2,2
T5eLynQD598,206394,1,0,2,2
TA2OiuW6IcE,323741,1,0,2,2
TANWZ8lpqMM,514859,1,0,2,2
TAWR38AvtkA,389145,1,0,2,2
TG7oZxZjzRI,374034,1,0,2,2
THXR-5LDgiE,287922,1,0,2,2
TK55Xfh8k8E,415348,1,0,2,2
TKeBvKkSMkk,280093,1,0,2,2
TLRbk2kC5aY,237286,1,0,2,2
TM78cXNkcFU,205116,1,0,2,2
TMAWBU081rE,242080,1,0,2,2
TOrxU0X_5GQ,464240,1,0,2,2
TOtvXOE28Dc,387743,1,0,2,2
TPktX1Fwa4c,338084,1,0,2,2
TSUIxjE_Xfc,307071,1,0,2,2
TTKGsbiv6og,361182,1,0,2,2
TTplKXDCL0E,247205,1,0,2,2
T_w2JP0_2Xs,206134,1,0,2,2
Ta957ACwRiU,483959,1,0,2,2
Tatmi-vEnac,546957,1,0,2,2
TbWH9fxurGw,316240,1,0,2,2
TcFNhoyR3Uw,298339,1,0,2,2
TeDqMdPG1RM,483241,1,0,2,2
Tm1n0SB9huo,307731,1,0,2,2
Tm4QOxcl5KQ,202527,1,0,2,2
Tp59FnxfJtY,224738,1,0,2,2
Tq3YPP9vnXo,206737,1,0,2,2
TqhbCNPsC8Q,493519,1,0,2,2
TrwR5pBjCec,373055,1,0,2,2
TxdwoItY5fU,233726,1,0,2,2
U02eaXWZ6MM,282568,1,0,2,2
U2wngwG_AkQ,349880,1,0,2,2
U3nuCKDs-BU,217154,1,0,2,2
U6Y5hzU-44o,416959,1,0,2,2
U90_UsGnKJM,549217,1,0,2,2
UBCKHz9V1Ck,487817,1,0,2,2
UEpS7TU66-M,579261,1,0,2,2
UJ_WC6vFn44,225888,1,0,2,2
UKbJxfJBbkE,249466,1,0,2,2
ULOLZmwRCGc,240426,1,0,2,2
UMcygU3N8kQ,251576,1,0,2,2
UR6Cu3LZh_Q,425827,1,0,2,2
URoshkYq-3w,304238,1,0,2,2
US_dBxDikqk,424580,1,0,2,2
UT7t8dT1clU,279056,1,0,2,2
UV-37_QmYt0,206274,1,0,2,2
UVodujIX8GU,319288,1,0,2,2
UWL19hmYfKE,462118,1,0,2,2
UWNkthFWHmQ,219008,1,0,2,2
UWZy5JdBpm0,387826,1,0,2,2
UXAnUSA2Vb8,239864,1,0,2,2
UYVL_1KuaXM,210330,1,0,2,2
UYbWdCXwp0c,247172,1,0,2,2
UeCw-JoxY58,410495,1,0,2,2
UfzKGg9m0gE,260577,1,0,2,2
UgVc9AXpM4Y,339472,1,0,2,2
UgW_gzN1vGY,260793,1,0,2,2
UhYovKWEAdA,304594,1,0,2,2
Uky4ZeAYopk,500367,1,0,2,2
